date,milkweed.ID,time,name.1,name.2,name.3,kit.ID,milkweed.status,percent.green,monarch1.stage,monarch1.length,monarch2.stage,monarch2.length,monarch3.stage,monarch3.length,monarch4.stage,monarch4.length,monarch5.stage,monarch5.length,more.monarchs.stage.length,leaf.damage,umbel.count,pod.count,stem.count,len.1,len.2,len.3,len.4,len.5,len.6,len.7,len.8,len.9,len.10,dia.1,dia.2,dia.3,dia.4,dia.5,dia.6,dia.7,dia.8,dia.9,dia.10,notes
7/15/2016,210,10:42,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,211,10:42,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,212,10:43,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,213,10:43,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,100%,,,,,,,,,,,,2%,10,25,12,81,76,20,22,17,9,19,75,72,19,3.3,5.4,5.5,6.5,7.5,1.8,1.8,1.5,3,2.2,SMB(1)
7/15/2016,214,10:47,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,215,10:48,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,100%,,,,,,,,,,,,0%,0,0,1,21,,,,,,,,,,2.5,,,,,,,,,,
7/15/2016,216,10:48,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,217,10:49,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,70%,,,,,,,,,,,,0%,0,4,2,48,23,,,,,,,,,,,,,,,,,,,OLAP (500)
7/15/2016,218,10:50,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,100%,L5,45,L5,45,L5,35,,,,,,5%,8,8,25,34,57,25,10,10,10,12,12,11,34,8,5,,,,,,,,,
7/15/2016,219,10:55,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,220,10:56,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,221,10:56,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,222,10:56,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,223,10:56,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,224,10:57,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,90%,,,,,,,,,,,,0%,0,0,1,11,,,,,,,,,,1,,,,,,,,,,
7/15/2016,225,10:58,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,226,11:00,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,80%,,,,,,,,,,,,0%,2,4,4,74,35,30,17,,,,,,,3.5,2.2,6.5,4.5,,,,,,,
7/15/2016,227,11:00,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,228,11:01,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,229,11:01,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,230,11:01,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,231,11:01,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,98%,,,,,,,,,,,,0%,4,0,5,65,21,19,22,27,,,,,,7,3.9,1.9,2,2.5,,,,,,small black spider
7/15/2016,232,11:03,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,233,11:03,Brenda Phrakonekham,Fnu Anoman,,1,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,234,11:03,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,93%,,,,,,,,,,,,0%,5,8,5,31,31,53,25,14,,,,,,0.5,4,5,4.9,4.6,,,,,,
7/15/2016,235,11:06,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,90%,,,,,,,,,,,,0%,0,1,4,47,28,28,10,,,,,,,2.3,1.9,2,7.8,,,,,,,OLAP (200)
7/15/2016,236,11:07,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,100%,,,,,,,,,,,,0%,0,17,4,64,61,64,68,,,,,,,6,7,5,4.5,,,,,,,
7/15/2016,237,11:08,Brenda Phrakonekham,Fnu Anoman,,1,ALIVE,100%,,,,,,,,,,,,0%,13,13,5,63,15,13,61,15,,,,,,6.2,5.9,1.4,1.3,1.1,,,,,,OLAP (200)
7/15/2016,238,10:58,Sandy Vue,Paja Yang,,8,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,239,10:58,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,43,14,36,16,62,55,13,15,50,16,17,15,52,3.1,3,7,8,4.6,3.4,3.4,2.9,3,1.6,olaps
7/15/2016,240,11:06,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,3,7,6,41,55,47,25,53,42,,,,,3.3,3.1,4.5,3,5.5,3.3,4.4,,,,
7/15/2016,241,11:08,Sandy Vue,Paja Yang,,8,ALIVE,98,,,,,,,,,,,,2,3,5,5,51,32,27,32,29,,,,,,3.5,2.1,3.1,2.6,1.4,,,,,,
7/15/2016,242,11:10,Sandy Vue,Paja Yang,,8,ALIVE,98,,,,,,,,,,,,2,14,32,13,53,51,54,46,36,91,39,55,45,46,5.2,6.4,5.5,4.4,3.5,5.1,3.7,9.2,8.3,4.3,
7/15/2016,243,11:10,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,4,29,11,44,12,45,45,38,39,35,35,9,46,5.8,3.7,4.4,3.4,4.9,6.5,3.8,1.7,2.2,4.3,olaps
7/15/2016,244,11:05,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,1,16,114,51,76,72,68,70,52,67,61,74,55,67,4.9,6.2,4.2,4.6,6.1,5.6,5.9,5.4,6.3,6.3,olaps
7/15/2016,245,11:00,Sandy Vue,Paja Yang,,8,ALIVE,100,L5,39.2,,,,,,,,,,0,9,22,35,61,49,9,15,14,51,15,7,12,8,5.8,12.4,1.8,4.4,4.7,1.5,1.1,7.4,4.2,5.3,
7/15/2016,246,11:00,Sandy Vue,Paja Yang,,8,N.E.,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,247,10:57,Sandy Vue,Paja Yang,,8,ALIVE,100,L5,33.8,,,,,,,,,,0,26,2,28,52,20,25,14,20,24,20,20,76,13,8,3.6,2.4,2.7,5.7,2.6,2.5,2.1,5.2,6.3,
7/15/2016,248,10:55,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,0,0,1,24,,,,,,,,,,2.8,,,,,,,,,,
7/15/2016,249,10:43,Sandy Vue,Paja Yang,,8,ALIVE,100,L5,37.6,,,,,,,,,,0,41,69,72,113,104,112,118,110,105,95,106,107,112,8.6,2.9,1.8,1.4,3.8,3.2,4.9,4.6,2.6,9.7,
7/15/2016,250,10:40,Sandy Vue,Paja Yang,,8,N.E.,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,251,10:40,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,252,10:34,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,2,17,9,56,44,52,46,34,10,9,8,14,,5.3,4.1,2.8,5.4,5,1.6,1.6,1.5,1.4,,
7/15/2016,253,10:31,Sandy Vue,Paja Yang,,8,ALIVE,97,,,,,,,,,,,,0,0,0,8,23,9,7,6,10,24,13,32,,,4,2.7,2.5,1.2,1.4,1.5,1.5,,,,olaps
7/15/2016,254,10:29,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,1,2,0,4,41,34,30,7,,,,,,,4.6,3.3,4.9,4,,,,,,,
7/15/2016,255,10:23,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,1,2,10,7,83,73,9,10,13,11,19,,,,6.5,6.6,1.8,2.5,3,3,2.3,,,,dead monarch butterfly 
7/15/2016,256,10:21,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,1,0,4,54,4,30,32,,,,,,,3.1,3,3.4,1.9,,,,,,,
7/15/2016,257,10:20,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,0,2,1,51,,,,,,,,,,3.4,,,,,,,,,,
7/15/2016,258,10:19,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,0,0,2,17,20,,,,,,,,,2.5,2,,,,,,,,,
7/15/2016,259,10:15,Sandy Vue,Paja Yang,,8,ALIVE,100,E,,,,,,,,,,,0,5,17,12,75,76,80,10,17,26,19,20,9,14,6.9,2,2.7,8,5.7,2.5,3.8,5,2.2,2,
7/15/2016,260,10:09,Sandy Vue,Paja Yang,,8,ALIVE,100,E,,,,,,,,,,,0,2,12,10,77,10,10,10,76,9,74,12,74,76,6.4,2.5,2.2,5.8,5.8,2.4,5.2,2.5,2.1,3.5,
7/15/2016,261,10:07,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,5,13,20,49,14,13,50,15,12,13,12,49,15,5.1,5.9,5.8,1.9,2,2.4,2.1,2.6,3,1.9,bee
7/15/2016,262,9:57,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,30,38,50,84,15,25,81,17,19,59,13,14,10,3.6,4,5.2,6.3,3.7,2.1,1.6,1.6,2.5,5,"olaps, bees "
7/15/2016,263,9:57,Sandy Vue,Paja Yang,,8,N.E.,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,264,9:54,Sandy Vue,Paja Yang,,8,ALIVE,100,E,,,,,,,,,,,0,0,0,1,34,,,,,,,,,,3.3,,,,,,,,,,
7/15/2016,265,9:50,Sandy Vue,Paja Yang,,8,ALIVE,100,E,,,,,,,,,,,0,2,0,5,53,40,5,5,8,,,,,,4.9,1.8,1.8,2.4,5.4,,,,,,spiders
7/15/2016,266,9:43,Sandy Vue,Paja Yang,,8,ALIVE,100,L4,18.5,L4,17.5,,,,,,,,3,0,0,12,35,7,25,30,8,8,39,8,6,37,4.1,3.7,4.3,2.8,3.5,3.5,2.6,4.8,1.6,1.7,
7/15/2016,267,9:29,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,10,2,9,31,71,82,64,62,64,90,75,72,9,11,5.4,5.5,6.2,5,7.1,8.9,3.2,6.4,4.9,3.9,praying mantids
7/15/2016,268,9:27,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,2,0,0,1,18,,,,,,,,,,4,,,,,,,,,,
7/15/2016,269,9:25,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,0,2,3,11,18,59,,,,,,,,4.5,1,2,,,,,,,,
7/15/2016,270,9:21,Sandy Vue,Paja Yang,,8,ALIVE,100,E,,,,,,,,,,,0,0,0,12,30,5,23,10,5,8,11,26,6,24,3,3.1,2.5,2,3.7,3.2,2.4,1.8,2,1.2,
7/15/2016,271,9:17,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,4,1,10,49,49,29,30,35,48,23,10,9,11,2,2.1,2.3,2.5,2.5,2.2,1.6,3.2,1,1.8,"praying mantids, olaps"
7/15/2016,272,9:16,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,3,0,0,2,21,22,,,,,,,,,3.1,2.6,,,,,,,,,
7/15/2016,273,9:14,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,0,0,3,8,6,6,,,,,,,,1.4,1.4,1.3,,,,,,,,
7/15/2016,274,9:13,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,0,0,0,1,14,,,,,,,,,,2.1,,,,,,,,,,
7/15/2016,275,9:12,Sandy Vue,Paja Yang,,8,ALIVE,100,,,,,,,,,,,,3,0,0,1,15,,,,,,,,,,2.6,,,,,,,,,,
7/15/2016,276,9:08,Sandy Vue,Paja Yang,,8,ALIVE,98,,,,,,,,,,,,2,0,0,4,11,14,7,8,,,,,,,1.4,1.4,1.4,0.7,,,,,,,
7/15/2016,277,9:08,Sandy Vue,Paja Yang,,8,ALIVE,80,,,,,,,,,,,,3,0,0,1,9,,,,,,,,,,1.2,,,,,,,,,,
7/15/2016,278,9:10,Alexander Espejo,Daisy Sanchez,,11,ALIVE,98,,,,,,,,,,,,3,0,0,2,18,11,,,,,,,,,1.6,1.5,,,,,,,,,
7/15/2016,279,9:11,Alexander Espejo,Daisy Sanchez,,11,ALIVE,80,,,,,,,,,,,,0,0,0,1,13,,,,,,,,,,1.4,,,,,,,,,,
7/15/2016,280,9:13,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,1,0,0,2,19,12,,,,,,,,,1.5,1.1,,,,,,,,,
7/15/2016,281,9:14,Alexander Espejo,Daisy Sanchez,,11,ALIVE,90,,,,,,,,,,,,0,7,10,14,64,50,41,11,8,7,28,8,5,5,5.1,2.6,4.6,3,1.6,2.8,1.6,2.8,5,2,
7/15/2016,282,9:21,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,1,8,2,9,57,11,11,12,10,50,10,11,5,,4.5,3.9,6.8,2.8,1.9,1.9,5.4,1.7,1.5,,
7/15/2016,283,9:28,Alexander Espejo,Daisy Sanchez,,11,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,284,9:29,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,1,0,0,3,35,33,24,,,,,,,,1.2,2.4,1.6,,,,,,,,
7/15/2016,285,9:30,Alexander Espejo,Daisy Sanchez,,11,ALIVE,80,,,,,,,,,,,,10,7,13,6,51,54,49,52,49,27,,,,,3.4,3.5,5.7,3.6,4.5,2.3,,,,,
7/15/2016,286,9:38,Alexander Espejo,Daisy Sanchez,,11,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,287,9:38,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,1,6,0,2,6,47,,,,,,,,,3.5,1.8,,,,,,,,,
7/15/2016,288,9:39,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,under 4
7/15/2016,289,9:41,Alexander Espejo,Daisy Sanchez,,11,ALIVE,94,,,,,,,,,,,,5,0,0,1,35,,,,,,,,,,3.4,,,,,,,,,,
7/15/2016,290,9:42,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,4,0,0,2,39,41,,,,,,,,,3.5,3,,,,,,,,,
7/15/2016,291,9:44,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,1,2,3,3,22,17,38,,,,,,,,2.8,3.2,1.9,,,,,,,,
7/15/2016,292,9:46,Alexander Espejo,Daisy Sanchez,,11,ALIVE,99,,,,,,,,,,,,0,3,4,5,61,67,69,10,35,,,,,,4.3,1,4.4,3.9,3,,,,,,
7/15/2016,293,9:49,Alexander Espejo,Daisy Sanchez,,11,ALIVE,90,L4,21.8,,,,,,,,,,0,7,17,10,12,28,52,80,78,13,12,50,9,67,2.1,1.5,1.5,4,4.2,2.8,2.3,4.6,4.1,3.9,olap (50)
7/15/2016,294,9:56,Alexander Espejo,Daisy Sanchez,,11,ALIVE,99,,,,,,,,,,,,1,1,7,2,55,46,,,,,,,,,4.8,4,,,,,,,,,olap (12)
7/15/2016,295,9:58,Alexander Espejo,Daisy Sanchez,,11,ALIVE,99,,,,,,,,,,,,3,0,17,5,46,51,15,39,40,,,,,,5.5,3.8,3.6,3.4,3.7,,,,,,
7/15/2016,296,10:01,Alexander Espejo,Daisy Sanchez,,11,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,297,10:01,Alexander Espejo,Daisy Sanchez,,11,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,298,10:02,Alexander Espejo,Daisy Sanchez,,11,ALIVE,90,,,,,,,,,,,,2,0,8,5,7,97,74,68,14,,,,,,2.8,1.2,8.6,5,4.5,,,,,,
7/15/2016,299,10:04,Alexander Espejo,Daisy Sanchez,,11,ALIVE,95,,,,,,,,,,,,0,14,30,26,35,24,81,84,23,15,77,78,20,15,7.5,4.6,4.6,8.1,2.1,2.4,3.3,7.2,2.5,0.7,olap (50)
7/15/2016,300,10:11,Alexander Espejo,Daisy Sanchez,,11,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,301,10:12,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,0,20,35,33,53,49,30,30,73,29,32,81,17,49,2.5,6.4,3.2,2.6,1.1,2.6,2.2,3,3.5,3.7,3 bees
7/15/2016,302,10:17,Alexander Espejo,Daisy Sanchez,,11,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,303,10:17,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,0,0,0,3,13,15,15,,,,,,,,1.7,1.5,1.5,,,,,,,,
7/15/2016,304,10:19,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,0,0,0,2,49,52,,,,,,,,,3.7,4,,,,,,,,,
7/15/2016,305,10:20,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,L5,38.1,,,,,,,,,,2,0,0,2,83,77,,,,,,,,,7,7.5,,,,,,,,,
7/15/2016,306,10:23,Alexander Espejo,Daisy Sanchez,,11,ALIVE,99,,,,,,,,,,,,0,0,0,2,23,22,,,,,,,,,2.5,2.8,,,,,,,,,
7/15/2016,307,10:25,Alexander Espejo,Daisy Sanchez,,11,ALIVE,96,,,,,,,,,,,,5,0,0,5,46,34,29,14,20,,,,,,4.4,1.2,1.2,1.6,3.6,,,,,,
7/15/2016,308,10:26,Alexander Espejo,Daisy Sanchez,,11,ALIVE,98,,,,,,,,,,,,2,0,0,6,32,17,21,30,25,15,,,,,3,3.1,2,2,2.5,1.5,,,,,
7/15/2016,309,10:28,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,0,0,0,2,22,15,,,,,,,,,3,1.4,,,,,,,,,
7/15/2016,310,10:29,Alexander Espejo,Daisy Sanchez,,11,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/2016,311,10:30,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,1,0,0,1,23,,,,,,,,,,2.5,,,,,,,,,,
7/15/2016,312,10:30,Alexander Espejo,Daisy Sanchez,,11,ALIVE,95,,,,,,,,,,,,2,0,0,2,33,60,,,,,,,,,4.9,3.3,,,,,,,,,
7/15/2016,313,10:32,Alexander Espejo,Daisy Sanchez,,11,ALIVE,98,,,,,,,,,,,,4,0,0,2,31,27,,,,,,,,,2.8,2.8,,,,,,,,,
7/15/2016,314,10:33,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,5,2,21,18,38,5,37,18,44,44,43,55,61,5,6,1.8,6.6,3.3,3.6,1.8,3.8,5.8,3.6,4.2,olap (60)
7/15/2016,315,10:40,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,3,0,0,3,11,9,10,,,,,,,,1.6,0.7,1.9,,,,,,,,
7/15/2016,316,10:40,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,1,0,0,1,20,,,,,,,,,,3.2,,,,,,,,,,
7/15/2016,317,10:41,Alexander Espejo,Daisy Sanchez,,11,ALIVE,100,,,,,,,,,,,,2,0,0,1,29,,,,,,,,,,4,,,,,,,,,,
7/15/2016,318,10:46,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,100,,,,,,,,,,,,0,0,,1,18,,,,,,,,,,2.5,,,,,,,,,,
7/15/2016,319,10:46,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,100,,,,,,,,,,,,0,24,3,25,13,24,66,24,23,69,45,15,18,16,2.5,2,6.8,2.1,1.5,1.8,2.4,1.5,3.2,1.2,OLAP(60)
7/15/2016,320,10:50,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,100,L4,18,,,,,,,,,,0,34,15,71,20,21,70,74,73,21,10,13,77,18,10.3,4.5,6.5,8.5,8.9,10.4,8.9,2.1,2.8,3.9,OLAP(300)
7/15/2016,321,11:06,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,100,,,,,,,,,,,,0,7,2,3,46,54,55,,,,,,,,6.5,3.9,5.7,,,,,,,,
7/15/2016,322,11:07,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,70,,,,,,,,,,,,50,0,0,7,13,41,48,28,45,12,57,,,,6.9,8.1,7.2,4.5,4.9,3.2,,,,,
7/15/2016,323,11:09,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,70,,,,,,,,,,,,5,0,0,5,36,39,40,42,45,,,,,,3.5,3.5,3.6,3.3,1,,,,,,
7/15/2016,324,11:10,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,70,,,,,,,,,,,,0,0,0,8,50,48,26,44,40,41,40,41,,,4.1,2.6,2.7,2.8,5,2.7,1.7,3,,,
7/15/2016,325,11:15,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,100,,,,,,,,,,,,0,2,1,5,55,41,53,70,48,,,,,,4.1,4.2,4,2,2.2,,,,,,
7/15/2016,326,11:16,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,90,,,,,,,,,,,,10,0,7,4,72,78,78,66,,,,,,,3.5,7.6,5.5,4.8,,,,,,,
7/15/2016,327,11:17,Danny Barragan,Francisco Sandoval,Jackelin Garcini,12,ALIVE,100,,,,,,,,,,,,0,0,13,3,54,58,53,,,,,,,,5.4,4.8,4.2,,,,,,,,
7/15/2016,328,11:18,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,100,,,,,,,,,,,,0,19,3,25,44,33,10,19,57,54,45,34,54,46,4.5,3,3.9,1.7,4.2,4.6,2.7,5.5,2.9,1.8,
7/15/2016,329,11:16,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,90,,,,,,,,,,,,0,10,25,12,69,65,71,49,79,77,71,13,8,6,6.4,7,4.5,4,4.7,6.4,6.4,5.4,2,3.3,
7/15/2016,330,11:09,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,100,,,,,,,,,,,,10,7,19,14,49,46,41,42,21,30,23,28,85,22,3.2,2.5,2,2.6,2.9,3.4,3.4,3.5,3.9,3.8,
7/15/2016,331,11:03,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,90,,,,,,,,,,,,0,13,14,17,16,17,20,15,70,21,14,19,13,12,2.5,3.2,1.5,4.8,2.4,6.2,6.8,2,2.9,1.1,SMMB(2)
7/15/2016,332,10:59,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,100,,,,,,,,,,,,0,10,6,13,45,46,7,9,10,44,73,21,14,13,4.6,3.9,1.9,2.4,4,4.3,7.9,2,3.9,4.1,
7/15/2016,333,10:56,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,90,,,,,,,,,,,,0,0,0,1,9,,,,,,,,,,0.7,,,,,,,,,,
7/15/2016,334,10:55,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,100,,,,,,,,,,,,0,0,0,1,23,,,,,,,,,,2.3,,,,,,,,,,
7/15/2016,335,10:48,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,80,,,,,,,,,,,,10,7,10,11,17,10,20,50,15,6,36,13,11,63,5.2,5.3,4.3,5.8,2.8,7.3,4.8,4.7,3,3,Ladybird beetle; SMMB(1)
7/15/2016,336,10:36,Emma Juchau,Paloma Guerra Partida,,13,ALIVE,70,,,,,,,,,,,,10,0,6,17,55,45,49,56,61,72,76,63,37,61,4.9,1.9,6,4.3,3.2,5.5,2.5,4.5,4.3,2.3,OLAP(100)
